id	name	changed_fields	old_quote	new_quote	old_source	new_source	reason
imperial_archives	Имперские архивы	quote, source, translation_note	«Ист+ория, свид+етельница врем+ён, св+ет +истины, ж+изнь п+амяти»	«+Август остав+ил тр+и запеч+атанных св+итка: распоряж+ения о похорон+ах, отчёт о де+яниях +и св+одку о полож+ении вс+ей держ+авы»	Цицер+он. +Об ор+аторе. Кн+ига н+омер дв+а. Разд+ел н+омер д+евять. П+ункт н+омер тр+идцать ш+есть.	Свет+оний. Бож+ественный +Август. Ст+о од+ин. Чет+ыре.	Общий афоризм об истории заменён прямым свидетельством о государственных документах Августа.
castra_praetoria	Кастра претория	quote, source, original, translation_note	«Р+имский нар+од подчин+ил себ+е всел+енную благодар+я во+енным упражн+ениям +и в+ыучке»	«Се+ян сосредот+очил претори+анские ког+орты, пр+ежде рассе+янные п+о г+ороду, в одн+ом л+агере»	Вег+еций. Кр+аткое излож+ение во+енного д+ела.	Т+ацит. +Анналы. Кн+ига чет+ыре. Дв+а. Од+ин.	Общая похвала военной выучке заменена прямым рассказом о создании Кастра претория.
arsenal_misenum	Арсенал Мизена	quote, translation_note	«Фл+оты он размест+ил у Миз+ена и Рав+енны, чт+обы охраня+ть В+ерхнее и Н+ижнее м+оре»	«Фл+оты он размест+ил у Миз+ена и Рав+енны, чт+обы охран+ять В+ерхнее и Н+ижнее м+оре»	Свет+оний. Бож+ественный +Август. С+орок д+евять.	Свет+оний. Бож+ественный +Август. С+орок д+евять.	Исправлена ошибочная Silero-разметка «охраня+ть» на «охран+ять».
basilica_aemilia	Базилика Эмилия	quote, source, original, translation_note	«Юст+ициа +эст к+онстанс +эт пэрп+этуа вол+унтас +юс с+уум кв+иквэ трибу+энди (Справедл+ивость, посто+янное +и неизм+енное жел+ание воздав+ать к+аждому сво+ё)»	«Баз+илика П+авла замеч+ательна колонн+ами из Фр+игии»	Ульпи+ан. Диг+есты.	Пл+иний Ст+арший. Ест+ественная ист+ория. Кн+ига тр+идцать ш+есть. Ст+о дв+а.	Поздняя юридическая максима заменена прямым античным описанием Базилики Павла, то есть Базилики Эмилия.
tabularium	Табуларий	quote, source, original, translation_note	«+Юрис прэц+эпта с+унт х+эк: хон+эстэ в+ивэрэ, +альтэрум н+он л+эдэрэ, с+уум кв+иквэ триб+уэрэ (Предпис+ания пр+ава с+уть: ч+естно ж+ить, н+е вред+ить друг+ому, к+аждому воздав+ать сво+ё)»	«Кв+инт Лут+аций К+атул, к+онсул, по постановл+ению сен+ата распоряд+ился постр+оить субстр+укцию +и Табул+арий +и прин+ял раб+оту»	Ульпи+ан. Диг+есты.	Стро+ительная н+адпись Табул+ария. Цэ и эль. Ш+есть. Одн+а т+ысяча тр+иста четырн+адцать.	Общая формула Ульпиана заменена строительной надписью самого Табулария.
temple_vesta	Храм Весты	source, translation_note	«В+еста — то же, что Земл+я; под об+еими скрыт неугас+имый ог+онь»	«В+еста — то же, что Земл+я; под об+еими скрыт неугас+имый ог+онь»	Ов+идий. Ф+асты. Кн+ига ш+есть. Дв+ести девян+осто од+ин — дв+ести девян+осто в+осемь	Ов+идий. Ф+асты. Кн+ига ш+есть. Дв+ести шестьдес+ят с+емь — дв+ести шестьдес+ят в+осемь.	Исправлены номера строк: цитата находится в «Фастах» 6.267–268, а не 6.291–298.
aqueduct_segovia	Акведук Сеговии	source, translation_note	«Гл+авное, чт+обы простр+анство вокр+уг аквед+ука н+е заним+али постр+ойками +или дер+евьями»	«Гл+авное, чт+обы простр+анство вокр+уг аквед+ука н+е заним+али постр+ойками +или дер+евьями»	Фронт+ин. +О водопров+одах г+орода Р+има.	Фронт+ин. +О водопров+одах г+орода Р+има. Ст+о дв+адцать ш+есть — ст+о дв+адцать с+емь.	Добавлены точные параграфы и обозначена тематическая, а не прямая связь с памятником Сеговии.
amphitheatre_pompeii	Амфитеатр Помпей	quote, source, original, translation_note	«П+анэм +эт цирц+энсэс (Хл+еба +и зр+елищ)»	«Г+ай Кв+инкций В+алг +и Марк П+орций за сво+и д+еньги распоряд+ились постр+оить амфите+атр +и нав+ечно перед+али +это м+есто колон+истам»	Ювен+ал. Сат+иры. Кн+ига н+омер д+есять.	Стро+ительная н+адпись амфите+атра Помп+ей. Цэ и эль. Д+есять. В+осемьсот пятьдес+ят дв+а.	Общая формула «хлеба и зрелищ» заменена посвятительной надписью самого амфитеатра.
limes_germanicus	Германский лимес	quote, source, original, translation_note	«+Игитур кв+и дэз+идэрат п+ацэм, пр+эпарэт б+эллум (Кт+о жел+ает м+ира, п+усть гот+овит войн+у)»	«Там, где в+арваров отдел+яли не р+еки, а рубеж+и, Адри+ан оград+ил их глуб+око вб+итыми +и соедин+ёнными м+ежду соб+ою коль+ями»	Вег+еций. Кр+аткое излож+ение во+енного д+ела. Кн+ига н+омер тр+и.	Ист+ория +Августов. Ж+изнь Адри+ана. Двен+адцать. Ш+есть.	Общий афоризм Вегеция заменён прямым древним описанием искусственного пограничного рубежа Адриана.
palatine_palace	Палатинский дворец	quote, source, translation_note	«+Я наш+ёл Р+им кирп+ичным, оставл+яю ег+о в+ам мр+аморным»	«Импер+аторская резид+енция назыв+ается Пал+ацием, потом+у что Ц+езарь жил на Палат+ине»	Слов+а +Августа. П+о свид+етельству Свет+ония. Ж+изнь двен+адцати ц+езарей.	Ди+он К+ассий. Р+имская ист+ория. Кн+ига пятьдес+ят тр+и. Шестн+адцать. П+ять — ш+есть.	Общая фраза о мраморном Риме заменена древним объяснением названия императорского дворца.
constantine_arch	Арка Константина	quote, source, original, translation_note	«С+им зн+аменем побед+ишь (п+о-церковнослав+янски: «С+им побед+иши»)»	«По внуш+ению божеств+а +и вел+ичию д+уха +он справедл+ивым ор+ужием отомст+ил за госуд+арство; сен+ат +и р+имский нар+од посвят+или ем+у +арку, ознамен+ованную три+умфами»	Вид+ение Констант+ина. П+о свид+етельству Евс+евия Кесар+ийского. Ж+изнь Констант+ина. Кн+ига н+омер од+ин. Разд+ел н+омер дв+адцать в+осемь.	Посвят+ительная н+адпись +Арки Констант+ина. Цэ и эль. Ш+есть. Одн+а т+ысяча ст+о тр+идцать д+евять.	Рассказ Евсевия о видении заменён официальной надписью самой Арки Константина.
theatre_marcellus	Театр Марцелла	quote, source, original, translation_note	«+Август постр+оил те+атр Марц+елла в+о +имя своег+о з+ятя Марц+елла»	«Нек+оторые сооруж+ения +он постр+оил п+од чуж+ими имен+ами: п+ортики Л+ивии +и Окт+авии, +а т+акже те+атр Марц+елла»	Свет+оний. Бож+ественный +Август. Дв+адцать д+евять.	Свет+оний. Бож+ественный +Август. Дв+адцать д+евять. Чет+ыре.	Удалено ошибочное определение Марцелла только как «зятя»; использован точный перечень Светония.
porticus_octaviae	Портик Октавии	quote, source, original, translation_note	«+Он постр+оил п+ортик Окт+авии +и библиот+еку пр+и хр+аме Аполл+она»	«Нек+оторые сооруж+ения +он постр+оил п+од чуж+ими имен+ами: п+ортики Л+ивии +и Окт+авии, +а т+акже те+атр Марц+елла»	Свет+оний. Бож+ественный +Август. Дв+адцать д+евять.	Свет+оний. Бож+ественный +Август. Дв+адцать д+евять. Чет+ыре.	Исправлено смешение Портика Октавии с Палатинской библиотекой при храме Аполлона.
markets_trajan	Рынки Траяна	translation_note	«+он постр+оил ф+орум, н+азванный ег+о +именем, +и воздв+иг огр+омную кол+онну к+ак п+амятник раб+отам»	«+он постр+оил ф+орум, н+азванный ег+о +именем, +и воздв+иг огр+омную кол+онну к+ак п+амятник раб+отам»	Ди+он К+ассий. Р+имская ист+ория. Кн+ига шестьдес+ят в+осемь. Шестн+адцать. Тр+и	Ди+он К+ассий. Р+имская ист+ория. Кн+ига шестьдес+ят в+осемь. Шестн+адцать. Тр+и	Добавлено необходимое источниковедческое ограничение: цитата описывает форумный комплекс, а не «рынки» под современным названием.
ravenna_fleet_harbor	Гавань флота Равенны	translation_note	«Фл+от +он размест+ил пр+и М+изене +и Рав+енне, чт+обы охран+ять В+ерхнее +и Н+ижнее м+оре»	«Фл+от +он размест+ил пр+и М+изене +и Рав+енне, чт+обы охран+ять В+ерхнее +и Н+ижнее м+оре»	Свет+оний. Бож+ественный +Август. С+орок д+евять.	Свет+оний. Бож+ественный +Август. С+орок д+евять.	Унифицирована корректная Silero-разметка слова «охранять».
aqua_marcia	Аква Марция	quote, source, original, translation_note	«Вод+а М+арция сл+авится х+олодом +и чистот+ой»	«П+ервое м+есто за с+амую хол+одную +и здор+овую в+оду в м+ире Р+им присуд+ил +Акве М+арции»	Фронт+ин. +О водопров+одах г+орода Р+има. Кн+ига н+омер од+ин. Разд+ел н+омер с+емь.	Пл+иний Ст+арший. Ест+ественная ист+ория. Кн+ига тр+идцать од+ин. Дв+адцать чет+ыре.	Неточная ссылка на Фронтина заменена прямой похвалой Акве Марции у Плиния.
imperial_scriptorium	Имперский скрипторий	source, translation_note	«+Август приказ+ал собр+ать +и привест+и в пор+ядок др+евние прор+оческие кн+иги»	«+Август приказ+ал собр+ать +и привест+и в пор+ядок др+евние прор+оческие кн+иги»	Свет+оний. Бож+ественный +Август. Тр+идцать од+ин.	Свет+оний. Бож+ественный +Август. Тр+идцать од+ин. Од+ин.	Уточнён параграф и обозначено, что название игрового объекта шире содержания источника.
praetorium_chancery	Преторская канцелярия	translation_note	«Пр+аво +есть иск+усство д+оброго +и справедл+ивого»	«Пр+аво +есть иск+усство д+оброго +и справедл+ивого»	Ульпи+ан. Диг+есты. Кн+ига н+омер од+ин. Разд+ел н+омер од+ин. П+ункт н+омер од+ин.	Ульпи+ан. Диг+есты. Кн+ига н+омер од+ин. Разд+ел н+омер од+ин. П+ункт н+омер од+ин.	Честно обозначена тематическая, а не институциональная связь цитаты.
fasti_capitolini	Капитолийские фасты	translation_note	«Времен+а +и прич+ины, распредел+ённые п+о лат+инскому г+оду, +я воспо+ю»	«Времен+а +и прич+ины, распредел+ённые п+о лат+инскому г+оду, +я воспо+ю»	Ов+идий. Ф+асты. Кн+ига н+омер од+ин. Разд+ел н+омер од+ин.	Ов+идий. Ф+асты. Кн+ига н+омер од+ин. Разд+ел н+омер од+ин.	Добавлено различение литературных «Фастов» Овидия и эпиграфических Fasti Capitolini.
